"id","related","mention_id","table_id","checked"
270737,True,172034,297312,False
230314,False,143244,261660,True
163571,True,101089,188875,False
49485,True,31639,71068,False
297198,True,189296,321706,False
25342,False,15996,21547,True
16860,True,10441,14437,False
122108,True,77102,153412,False
16849,True,10434,14412,False
273087,True,173631,298911,False
181992,True,112946,209905,False
130972,True,82886,161120,False
138590,True,87543,167551,False
73455,True,45634,94842,False
34679,True,21085,41628,True
230332,True,143240,261660,False
87390,True,54969,110493,False
11405,True,6834,8980,False
299959,True,191635,323667,False
182698,True,113580,210365,False
174230,True,107981,201910,True
44404,True,27471,61929,False
265227,True,168396,290429,False
260133,True,165221,283740,False
89175,True,56404,111970,False
217336,True,135975,237954,False
3128,True,2105,1784,False
25153,True,15909,20755,False
216995,True,135674,237703,True
148302,True,92987,178527,False
15972,True,9729,13473,False
3129,True,2106,1784,False
270739,True,172035,297312,False
265273,True,168449,290436,False
218833,True,137041,239827,False
191696,True,119846,218350,False
138613,True,87560,167583,False
138588,True,87541,167547,False
287179,True,182429,313213,False
206732,False,130388,229333,True
230202,True,143200,261585,False
249551,True,157529,276303,True
250156,True,157901,277294,False
249767,True,157633,276740,False
115224,True,73469,137264,False
266507,True,169485,291668,False
107208,True,67791,128049,False
37157,True,22842,42806,True
145137,True,91268,175950,False
29487,True,18410,32050,False
148093,True,92926,178416,False
276183,True,175994,301682,False
214174,True,134948,236779,False
56451,True,35720,76626,True
174782,True,108371,202426,False
125892,True,79493,157699,False
3110,True,2092,1769,True
181986,True,112943,209898,False
230431,True,143298,261788,False
217436,True,136031,238149,False
258322,True,163704,282885,True
176527,True,109428,204392,False
135200,True,85019,165054,False
14563,True,8722,11758,False
255918,True,161692,281445,False
241128,True,151588,269178,False
164239,True,101604,189436,False
125467,True,79363,157559,False
185541,True,115367,213082,False
250227,True,157940,277654,False
217184,True,135850,237801,False
261666,False,166284,286847,True
185715,True,115436,213277,False
61687,True,38422,80952,True
173987,True,107786,201253,False
210722,True,132494,234450,False
48185,True,30586,70151,False
66667,False,41146,88368,True
48824,True,31085,70640,False
35924,True,21917,42393,False
231533,True,144114,262701,False
25206,True,15931,20946,False
56553,False,35804,76685,True
16625,True,10250,14158,False
266515,False,169489,291699,True
892,True,662,658,True
179444,True,111284,208201,False
16086,True,9812,13697,False
126447,False,79737,157908,True
194407,True,121986,219851,False
210564,True,132425,234372,False
218816,True,137025,239708,False
178801,True,110931,207290,False
110367,True,69966,133279,False
174825,True,108407,202506,False
243418,True,153327,271237,False
154198,True,95526,182219,False
26377,True,16578,24131,False
297306,True,189388,321740,False
173969,True,107773,201168,False
153697,True,95449,181730,False
277235,True,176583,302492,False
266618,True,169557,292361,False
171281,True,106398,197583,False
218834,True,137042,239827,False
262382,False,166705,287565,True
85333,True,53385,107362,False
49495,True,31656,71072,False
266488,True,169476,291609,False
182947,True,113832,210458,False
107356,True,67858,128401,False
16606,True,10226,14151,True
37153,True,22838,42800,False
26083,False,16456,23591,True
281493,True,179188,304249,False
81679,False,51409,104670,True
217338,False,135977,237954,True
289323,True,183761,316632,True
229284,True,142686,259479,True
105602,True,66590,124621,False
11215,True,6726,8520,True
266601,True,169542,292208,False
255892,False,161668,281361,True
135179,True,85003,165042,True
301442,True,192984,324507,False
182700,True,113582,210365,False
71659,True,44376,93225,False
79005,True,49612,102055,False
138891,True,87751,167723,False
175300,False,108662,203075,True
175145,True,108554,202798,False
231398,True,144054,262657,False
79162,False,49672,102129,True
125455,True,79360,157559,False
302702,False,193851,325252,False
261284,True,166074,284708,False
250148,True,157895,277234,False
29483,True,18409,32050,True
212716,True,134133,235841,False
91528,True,58185,113682,False
175340,False,108698,203118,True
144807,False,91063,175592,True
11471,True,6873,9178,False
147045,True,92659,177757,False
14561,True,8720,11758,False
301216,True,192779,324463,False
212583,True,134011,235621,True
177170,False,109959,205041,True
302704,True,193853,325253,False
257967,True,163392,282153,False
149377,True,93295,179013,True
230153,True,143180,261538,False
19037,True,11619,16743,False
229290,True,142692,259481,False
176886,True,109758,204639,True
50680,True,32544,72199,False
64734,True,39711,84551,False
287145,True,182409,313020,False
50006,True,32023,71691,False
260231,True,165333,283781,True
188445,True,117397,216144,True
210649,True,132463,234414,False
175207,True,108601,202895,True
164790,True,101881,190261,False
137148,True,86451,166634,True
170148,True,105544,196648,False
25353,True,16000,21687,False
210583,True,132438,234388,False
81177,True,51197,103653,True
55977,True,35547,76483,True
261698,True,166317,286883,False
234868,True,146853,265409,False
163597,False,101103,188885,False
287142,True,182408,313020,False
160170,True,98643,186428,False
65466,True,40305,85291,False
125882,True,79485,157684,True
87234,True,54850,110418,False
188448,True,117401,216144,False
3317,True,2313,2022,False
17280,True,10763,14950,False
54414,True,34810,75748,False
15648,True,9474,12778,False
251515,True,158656,278340,False
174978,True,108493,202681,False
77,True,72,61,False
25432,True,16051,22092,False
56510,False,35773,76657,True
223582,True,139950,243865,True
231455,True,144086,262681,False
252798,True,159451,279263,True
230172,True,143195,261577,False
195875,True,123158,221115,False
16651,True,10274,14175,False
11711,True,7056,9476,True
257975,True,163400,282165,False
301186,True,192749,324370,False
25363,True,16010,21743,True
268001,True,170603,293386,False
25355,True,16002,21687,False
10215,True,6243,7819,True
261380,True,166130,284737,False
252769,True,159436,279254,False
210647,True,132461,234414,False
255896,True,161672,281376,False
178841,True,110971,207406,False
177499,True,110154,205426,False
177568,False,110198,205547,False
135114,True,84962,164987,False
15632,True,9480,12780,False
25068,True,15872,20417,False
195091,True,122505,220363,False
276176,True,175989,301653,False
102887,True,64896,122371,False
17276,True,10761,14946,False
231392,True,144053,262650,False
81427,True,51315,104185,True
279340,False,177975,303351,True
186383,True,115843,214140,False
137125,True,86435,166626,False
25257,True,15950,21171,False
137638,True,86779,166808,False
25340,True,15995,21575,False
147381,True,92731,177885,False
238148,True,149231,267909,False
135194,True,85016,165054,True
48442,True,30755,70355,False
154046,True,95497,182041,False
120589,True,76189,149123,False
115236,True,73480,137272,False
47701,True,30152,69961,False
174003,True,107799,201285,False
34712,True,21108,41676,False
261286,True,166075,284708,False
11199,True,6722,8485,False
187015,True,116410,214434,False
185437,True,115287,212765,True
230134,True,143170,261500,False
241724,True,152000,269664,False
250211,True,157928,277533,False
135153,True,84984,165008,True
114925,True,73204,136935,True
44414,True,27478,61947,False
272320,True,173085,298444,False
115268,True,73505,137324,False
47203,True,29742,69633,True
231406,True,144056,262657,False
177416,False,110095,205326,False
177202,False,109982,205073,True
50655,True,32535,72199,False
15633,True,9481,12780,False
15956,True,9714,13411,False
258319,True,163701,282885,True
34710,True,21107,41676,False
170105,True,105520,196619,True
195363,True,122715,220726,False
115133,True,73400,137121,False
195090,True,122504,220363,False
222878,True,139450,243009,False
212641,True,134072,235727,False
230320,False,143246,261660,True
194550,True,122121,219886,False
50657,True,32536,72199,False
218827,True,137035,239768,False
128827,True,81576,159499,False
185714,True,115435,213277,False
67654,True,41798,90742,False
260511,False,165538,284082,True
194314,True,121897,219829,False
82292,True,51734,105990,True
16052,True,9780,13612,False
31556,True,19506,36395,False
120385,True,76137,148662,False
15634,True,9482,12780,False
217438,True,136033,238149,False
114897,True,73187,136927,True
170190,True,105568,196665,False
170175,True,105556,196661,False
159593,True,98262,186012,False
48770,True,31038,70560,True
190141,True,118867,217344,False
11705,True,7050,9476,True
252774,True,159438,279256,False
174979,True,108495,202681,False
154007,True,95496,182011,False
255912,True,161686,281423,False
2438,True,1717,1385,False
51998,True,33545,73085,False
115167,True,73426,137168,True
71331,True,44119,92991,False
210715,True,132493,234450,False
231529,True,144112,262701,False
218765,True,136990,239349,False
257993,True,163418,282182,False
155415,True,96346,183251,False
25844,True,16298,22890,False
130970,True,82880,161104,False
79296,True,49774,102175,False
255909,True,161683,281408,False
222886,True,139454,243009,False
182014,True,112959,209921,False
134920,True,84798,164829,True
115185,True,73446,137204,False
241734,True,152011,269667,False
1366,True,1035,839,False
55834,True,35494,76376,True
289592,True,184008,316753,True
281498,True,179193,304251,False
16023,True,9769,13569,False
159150,True,98199,185596,True
221914,True,138726,241725,True
242876,False,152941,270741,True
175233,True,108620,202976,False
138650,True,87581,167606,False
181886,True,112880,209866,False
186909,False,116334,214386,True
211935,True,133469,235110,False
297948,True,189927,322333,False
250266,True,157963,277836,False
240116,True,150934,268580,False
86902,True,54620,109979,False
174793,True,108389,202452,False
192780,True,120622,218792,False
39052,True,23888,45720,False
242886,True,152948,270761,False
2434,True,1710,1372,False
126425,True,79713,157893,False
274298,True,174502,299704,False
44418,True,27480,61966,False
8896,True,5463,6790,False
234867,True,146852,265409,False
220047,True,137943,240653,True
265283,True,168459,290437,False
251359,True,158521,278270,False
65458,True,40308,85291,False
210515,True,132402,234362,False
153957,True,95484,181967,False
216878,True,135610,237543,True
175901,True,109067,203649,False
55784,True,35485,76349,True
114087,True,72601,136310,True
48438,True,30753,70355,False
248771,True,156886,275660,False
219699,True,137696,240480,False
174954,True,108487,202681,False
147046,True,92660,177757,False
224654,True,140258,248399,False
45371,True,28269,64366,False
44403,True,27470,61911,False
174471,True,108168,202099,False
14555,True,8714,11744,True
219701,True,137698,240480,False
76810,True,48061,97465,False
266548,True,169503,291847,False
297825,True,189808,322296,False
258918,True,164192,283226,False
115218,True,73465,137256,False
212635,True,134064,235708,False
249745,True,157619,276674,False
55782,True,35484,76349,False
57546,True,36472,77417,False
255151,True,161037,280975,False
11370,True,6800,8857,True
25020,True,15832,20378,False
77051,True,48251,97961,False
37139,True,22823,42782,True
11671,True,7021,9440,True
230573,True,143416,262051,False
222020,True,138837,241836,False
25831,True,16285,22787,False
255908,False,161682,281408,True
154001,True,95495,182011,False
289701,True,184118,316846,False
210646,True,132460,234412,False
219714,True,137711,240490,False
2307,False,1591,1275,True
175075,True,108532,202765,True
187096,True,116478,214497,False
52002,True,33549,73085,False
176508,True,109409,204379,False
168192,True,104287,193759,True
126615,True,79866,158063,False
285063,False,181717,307013,False
25814,True,16268,22680,False
14588,True,8748,11801,False
230338,True,143242,261660,True
115229,True,73486,137272,True
14586,True,8745,11801,False
241722,True,151998,269664,False
176499,True,109400,204362,False
135206,True,85022,165054,False
28060,True,17572,28335,False
114903,True,73189,136927,True
181938,True,112915,209881,False
25818,True,16272,22713,False
218793,True,137007,239499,False
276166,True,175983,301561,False
50857,True,32712,72331,False
70990,False,43875,92780,True
229293,True,142695,259482,False
67751,True,41876,90792,False
276141,True,175967,301413,False
257969,True,163394,282159,False
276197,True,176005,301802,False
107094,True,67708,127757,True
176541,True,109443,204405,False
230572,True,143415,262051,False
266602,True,169543,292208,False
126024,True,79547,157745,False
218738,True,136979,239230,False
219693,True,137690,240473,False
16661,True,10283,14184,False
135421,True,85196,165218,False
231377,True,144046,262648,False
174266,True,108003,201977,False
257968,True,163393,282159,False
251511,True,158651,278335,False
250144,True,157893,277205,False
297301,True,189383,321739,False
114895,True,73186,136927,False
75055,True,46843,96090,False
174279,True,107999,201973,False
37177,True,22865,42821,False
161806,True,99665,187565,True
64784,True,39750,84666,False
217312,True,135956,237918,False
134914,True,84792,164820,False
14579,True,8739,11787,False
249638,True,157574,276425,False
267453,False,170154,292997,True
287263,True,182457,313573,True
182737,True,113620,210391,False
281370,True,179094,304156,False
252775,True,159439,279256,False
11142,True,6708,8359,False
187190,True,116547,214581,False
159082,True,98161,185432,False
89577,True,56744,112302,False
266571,True,169515,291968,False
115206,True,73459,137239,False
78484,True,49193,101240,False
177503,True,110155,205426,True
71591,True,44318,93140,True
81393,True,51295,104060,True
64716,True,39716,84551,True
81665,True,51411,104670,True
270965,True,172158,297667,False
2687,True,1857,1594,False
176532,True,109433,204395,False
115163,True,73422,137168,False
249761,True,157629,276714,False
190144,True,118870,217352,False
87237,True,54849,110418,False
34743,True,21115,41709,False
195374,True,122722,220741,False
266545,True,169502,291847,False
87391,True,54970,110493,False
25393,True,16020,21885,False
285018,False,181694,306980,True
143816,True,90444,174242,True
302690,True,193840,325250,False
261378,True,166128,284737,False
148306,True,92989,178527,False
270886,True,172123,297556,False
243335,True,153254,271231,False
301213,True,192776,324450,False
12522,True,7540,10711,False
11616,True,6991,9411,True
178807,True,110949,207324,False
42792,True,26320,57024,False
25062,True,15869,20417,False
222788,True,139401,242802,True
249746,True,157620,276674,False
114079,True,72593,136303,True
225553,True,140532,252909,True
138670,True,87602,167616,False
11424,True,6850,9068,True
47211,True,29748,69638,True
289342,True,183771,316647,True
217333,True,135973,237951,False
267865,True,170511,293314,False
25846,True,16300,22890,False
67750,True,41875,90792,False
178861,True,110987,207495,False
120396,True,76138,148704,False
174161,True,107919,201730,False
217456,True,136042,238172,False
195876,True,123159,221115,False
167034,True,103381,192775,False
265284,True,168460,290437,False
36652,True,22340,42598,False
2613,True,1821,1542,False
258343,True,163725,282905,False
34382,True,20897,41476,False
270611,True,171920,297215,False
71658,False,44375,93225,True
147388,True,92735,177891,False
167036,False,103382,192775,True
16823,True,10417,14365,True
218713,True,136967,239140,False
74962,False,46805,96064,True
287157,False,182415,313076,True
219720,True,137717,240503,False
21,True,20,24,False
270719,True,172025,297283,False
153656,True,95444,181701,False
4412,True,3125,3440,False
130770,True,82757,160805,False
214546,True,135179,236990,False
261673,True,166292,286862,False
230581,True,143424,262087,False
19044,True,11626,16743,False
25139,True,15897,20630,False
79165,True,49675,102129,False
25809,True,16263,22643,False
243301,True,153243,271222,False
43589,True,26957,59995,False
229295,True,142697,259482,False
174717,False,108334,202371,True
60822,True,38025,80600,False
258321,True,163703,282885,True
175344,False,108700,203118,True
1377,False,1049,853,False
177707,True,110315,206016,False
297318,True,189400,321742,False
292443,True,186255,318213,False
55894,True,35505,76403,False
227209,True,141410,258248,False
292449,True,186243,318213,False
176509,True,109410,204379,False
176526,True,109427,204392,False
276201,True,176009,301832,False
159546,True,98256,185982,False
137143,True,86446,166632,False
126428,True,79715,157893,False
114893,True,73184,136927,False
11118,True,6694,8230,False
67704,True,41841,90769,False
250155,True,157899,277265,False
221913,True,138725,241725,True
50682,True,32545,72199,False
181987,True,112935,209898,False
269122,True,171174,294630,False
181894,True,112887,209865,True
292444,True,186256,318213,False
35882,True,21918,42393,True
212645,True,134074,235738,False
77069,True,48263,97978,False
266551,True,169504,291847,False
230429,True,143296,261788,False
249717,False,157604,276587,True
174958,True,108491,202681,False
107350,False,67852,128377,False
214524,True,135157,236973,False
77062,True,48257,97961,False
291423,True,185422,317674,False
266468,False,169456,291605,True
181972,True,112931,209893,False
246020,True,155322,273193,False
135149,True,84986,165008,True
45370,True,28268,64366,False
287112,True,182399,312910,False
159510,True,98255,185952,False
241178,True,151610,269210,False
298924,True,190720,323123,False
127397,True,80554,158584,False
37152,True,22837,42800,False
276207,True,176015,301892,False
11145,True,6710,8359,False
300043,False,191725,323677,True
263310,True,167404,288701,False
87400,True,54986,110496,False
135228,True,85040,165074,False
187185,True,116551,214581,False
267849,True,170495,293299,False
174260,False,108002,201976,True
210656,True,132466,234414,False
155498,True,96421,183341,False
177054,True,109884,204906,True
125931,True,79509,157715,True
298921,False,190717,323123,False
115039,True,73319,137003,False
174752,True,108362,202426,False
15996,True,9752,13558,False
234884,True,146869,265430,False
145136,True,91267,175950,False
56509,False,35772,76657,True
170109,False,105533,196634,True
276223,True,176030,302013,False
178798,True,110928,207253,False
115044,True,73323,137024,False
67736,True,41860,90788,True
297804,False,189795,322263,True
183624,True,114385,211010,False
287138,True,182406,312984,False
181980,True,112934,209893,False
174753,True,108363,202426,False
19478,True,11979,17169,True
163787,False,101266,189091,True
18295,True,11340,15881,False
270610,True,171919,297215,False
203843,True,128104,227378,False
144801,True,91070,175592,False
81710,True,51434,104827,True
276199,True,176007,301802,False
241719,True,151995,269664,False
219719,True,137716,240503,False
16056,True,9784,13612,True
120384,True,76136,148662,False
231358,True,144038,262643,False
261681,True,166300,286874,True
256530,False,162254,281706,True
266579,True,169523,292027,False
177694,True,110299,205939,False
98878,True,63414,119073,True
117705,True,74822,143240,False
115219,True,73466,137256,False
128828,True,81577,159499,False
210574,True,132431,234380,True
16739,True,10352,14241,False
300091,True,191773,323683,False
249623,True,157571,276404,False
181973,True,112932,209893,False
71007,True,43892,92783,False
2621,True,1825,1542,False
175840,True,109044,203614,False
134944,True,84819,164871,True
65469,True,40297,85290,False
243258,True,153229,271213,False
114220,True,72670,136460,True
120528,True,76177,148983,False
230574,True,143417,262051,False
175084,True,108534,202765,False
36823,True,22503,42683,False
276131,True,175962,301353,False
77539,True,48541,99355,False
50160,True,32167,71787,False
298919,False,190715,323122,False
255924,True,161698,281476,True
64695,True,39697,84507,False
44412,True,27476,61947,False
276212,True,176019,301922,False
276182,True,175992,301653,False
265271,True,168447,290436,False
174162,True,107926,201760,False
11400,True,6830,8950,True
76939,True,48163,97713,False
16414,True,10067,13825,True
237798,True,148996,267664,True
35857,True,21910,42383,True
87345,True,54951,110462,False
246000,True,155299,273185,False
177368,True,110080,205281,True
170125,True,105538,196642,False
302561,True,193713,325152,True
217300,True,135950,237907,False
115054,False,73332,137044,True
25368,True,16015,21885,True
250237,True,157949,277743,False
161906,False,99736,187601,True
219703,True,137700,240480,False
84988,False,53097,107111,False
256529,True,162253,281706,False
16020,True,9766,13569,False
11499,True,6896,9288,True
302562,True,193711,325152,True
174026,True,107823,201326,True
193118,True,120845,219020,False
174014,True,107810,201292,False
64692,True,39700,84507,False
37200,True,22885,42833,False
255945,False,161703,281493,True
25433,True,16052,22092,False
174073,True,107854,201527,False
115221,True,73468,137256,False
230546,True,143389,262004,False
163601,False,101107,188888,True
177168,False,109956,205041,True
210729,True,132503,234457,False
258344,True,163726,282905,False
159487,True,98244,185908,False
212725,True,134142,235870,False
267450,True,170151,292994,False
212594,True,134023,235630,False
148295,True,92981,178508,False
117398,True,74616,141825,False
253,True,189,193,False
261694,True,166313,286878,False
19482,True,11986,17182,False
270805,True,172067,297398,True
159694,True,98280,186115,False
3076,False,2077,1746,False
257981,True,163406,282168,False
277240,True,176577,302492,False
224626,True,140250,248240,False
111052,True,70444,133999,True
203849,True,128110,227378,False
261670,True,166289,286854,True
176492,True,109392,204353,False
267439,True,170142,292981,False
177206,True,109984,205073,False
230754,True,143523,262316,False
65463,False,40302,85291,True
185492,True,115327,212896,False
79292,True,49771,102175,True
231593,True,144134,262716,False
125949,True,79518,157716,False
81207,True,51214,103714,True
212695,True,134112,235804,False
175133,True,108551,202798,False
197856,True,124513,222517,False
174227,True,107978,201910,True
67656,True,41800,90742,False
171999,True,106797,199256,False
299998,True,191680,323673,False
144770,True,91042,175563,False
159835,True,98414,186273,False
174015,True,107811,201318,False
161807,True,99666,187565,False
291029,True,185113,317382,True
217462,True,136046,238187,False
224895,False,140308,249005,True
125886,False,79489,157683,True
261668,True,166286,286847,True
224653,True,140257,248399,False
210710,True,132490,234450,False
151325,True,93838,180059,False
212712,True,134129,235823,False
147347,True,92718,177857,False
52055,True,33577,73274,True
12691,True,7605,10742,False
243229,True,153219,271206,False
212703,True,134119,235817,False
255904,True,161678,281393,True
75421,True,47148,96418,True
163595,False,101101,188885,False
143815,True,90443,174242,True
152582,True,94663,180956,False
162814,True,100474,188339,False
77545,True,48548,99367,False
238497,True,149440,267995,True
148083,True,92930,178416,False
111492,True,70760,134372,False
246034,True,155335,273199,False
172116,True,106863,199528,False
174483,True,108181,202110,False
12712,True,7613,10758,False
266469,True,169457,291605,False
37172,True,22856,42816,False
25820,True,16274,22752,True
177050,True,109880,204906,True
159104,True,98174,185472,False
82105,True,51612,105652,True
182019,True,112967,209932,False
82208,True,51696,105777,False
15982,True,9737,13490,False
179446,True,111272,208201,True
210422,True,132332,234306,False
38541,False,23415,44506,True
16778,True,10387,14291,True
241841,True,152090,269768,False
37201,True,22886,42833,False
218764,True,136989,239349,False
153775,True,95460,181803,False
19476,True,11978,17169,True
244003,True,153741,271715,True
240125,True,150943,268582,True
135431,True,85206,165226,False
39151,True,23973,46072,False
276248,True,176039,302105,False
257965,True,163390,282153,False
214549,True,135182,236995,False
117106,True,74501,141185,True
212636,True,134065,235708,False
198983,True,124997,224091,False
37218,True,22900,42854,False
19035,True,11617,16743,False
64678,True,39685,84487,False
171653,True,106599,198403,True
47325,True,29862,69697,True
218818,True,137027,239708,False
240697,True,151351,268999,False
217308,True,135962,237918,False
249694,False,157592,276527,True
194660,True,122210,219905,False
138586,True,87539,167547,False
301201,True,192764,324410,False
270717,True,172024,297283,False
99055,True,63535,119228,False
251343,True,158511,278266,False
227355,True,141498,258393,False
191871,True,119930,218391,False
175073,True,108530,202765,False
82202,False,51690,105777,True
16069,False,9797,13648,False
301182,True,192745,324356,False
174791,True,108387,202452,False
170171,True,105551,196654,False
159834,True,98413,186273,False
153844,True,95472,181864,False
17295,True,10780,14977,False
186113,False,115635,213845,True
3324,True,2320,2031,False
261046,True,165887,284478,False
242854,True,152928,270718,False
222851,True,139430,242933,False
242630,True,152755,270446,True
186028,True,115602,213765,False
181993,True,112947,209905,False
48439,True,30754,70355,False
137169,True,86468,166659,False
171968,True,106786,199192,True
260132,True,165220,283740,False
16660,True,10282,14184,True
239926,True,150748,268492,True
249532,True,157515,276276,False
243295,True,153241,271222,False
154099,True,95509,182115,False
153188,True,95107,181345,False
86962,True,54674,110016,True
11566,True,6956,9379,True
257987,True,163412,282170,False
212580,True,134013,235621,False
230170,True,143194,261577,False
230145,True,143186,261538,False
177700,True,110305,205976,True
276221,True,176028,302013,False
51999,True,33546,73085,False
114891,True,73182,136927,False
16061,True,9789,13625,False
35888,True,21919,42393,True
285016,True,181692,306980,False
70992,True,43878,92780,False
260230,True,165332,283781,False
231461,True,144089,262681,False
218819,True,137028,239738,False
99078,False,63560,119245,True
137144,True,86447,166634,False
55916,True,35507,76416,False
65414,True,40282,85285,False
276180,True,175993,301653,False
75426,True,47155,96418,False
186025,True,115599,213765,False
47348,False,29879,69703,False
281495,True,179190,304250,False
56558,True,35810,76685,False
203847,True,128108,227378,False
67940,True,42049,90874,False
250231,True,157944,277684,False
210558,True,132421,234372,False
194183,True,121752,219622,False
250234,True,157946,277714,False
230554,True,143397,262020,False
170142,True,105541,196648,False
268348,True,170899,293562,False
148080,True,92925,178416,False
218771,True,136993,239378,False
115139,True,73406,137143,False
174801,False,108399,202466,True
266558,True,169509,291907,False
181968,True,112929,209893,False
52600,True,34043,74856,True
143372,True,90300,173632,False
279335,True,177968,303350,False
159248,True,98211,185670,False
34380,True,20895,41476,False
178831,True,110961,207339,False
29317,True,18340,31591,False
114049,True,72580,136271,False
287136,True,182405,312984,False
268345,True,170896,293562,True
266543,True,169501,291847,True
212696,True,134113,235804,False
155504,True,96423,183339,False
274302,True,174504,299704,True
130976,False,82890,161122,False
17298,True,10775,14975,False
173977,True,107777,201213,False
159456,True,98242,185879,False
242872,False,152937,270737,True
177702,True,110307,206001,True
195184,True,122582,220558,False
66408,True,40972,87725,False
11316,True,6757,8694,True
266490,True,169477,291609,False
87346,True,54952,110462,False
61540,False,38398,80906,True
64693,True,39701,84507,False
26018,True,16395,23450,False
193142,True,120854,219022,False
170169,True,105549,196654,False
134913,True,84791,164820,False
116073,True,74004,138660,False
155419,True,96353,183253,False
138633,True,87569,167599,False
173984,True,107783,201235,False
217507,True,136070,238241,False
10217,True,6244,7819,False
105608,True,66596,124621,False
217334,True,135971,237951,True
16536,True,10171,14122,False
244002,True,153740,271715,False
270612,True,171921,297215,False
175232,True,108619,202976,False
266573,True,169518,291997,False
175903,True,109068,203649,False
212698,True,134115,235804,False
34354,True,20872,41438,False
125939,True,79511,157716,False
234896,True,146873,265434,False
67649,True,41793,90739,False
246010,True,155309,273187,False
176524,True,109425,204392,False
137112,True,86432,166618,False
